Time,DWell Time(ms),Voltage(V),Current(A),Capacity(Ah),Total Capacity(Ah),Power(W),KWh,Temperature
2023/11/30 19:49:12,30184810,4.15,1.0432,16.4586,-0.0888,4.3293233778104,0.064177,21.6432
2023/11/30 19:49:13,30185810,4.1498,0.9938,16.4589,-0.0885,4.12420247537352,0.0641782,21.5902
2023/11/30 19:49:14,30186810,4.1499,1.027,16.4591,-0.0882,4.26186513063158,0.0641794,21.6843
2023/11/30 19:49:15,30187810,4.1501,1.0292,16.4594,-0.0879,4.27138401087888,0.0641806,21.6238
2023/11/30 19:49:16,30188810,4.1499,1.0319,16.4597,-0.0876,4.28245146261293,0.0641818,21.5771
2023/11/30 19:49:17,30189810,4.1499,1.0035,16.46,-0.0874,4.16457272442494,0.0641829,21.6351
2023/11/30 19:49:18,30190810,4.1499,1.0216,16.4603,-0.0871,4.23942102959728,0.0641841,21.5793
2023/11/30 19:49:19,30191810,4.15,1.0168,16.4606,-0.0868,4.21982892678932,0.0641853,21.5828
2023/11/30 19:49:20,30192810,4.15,1.0168,16.4608,-0.0865,4.21984832127725,0.0641865,21.6005
2023/11/30 19:49:21,30193810,4.1499,1.0139,16.4611,-0.0862,4.20759673890046,0.0641877,21.6294
2023/11/30 19:49:22,30194810,4.15,1.0157,16.4614,-0.0859,4.21516495038622,0.0641888,21.6934
2023/11/30 19:49:23,30195810,4.1499,1.0076,16.4617,-0.0857,4.18138518207229,0.06419,21.6858
2023/11/30 19:49:24,30196810,4.15,1.0171,16.462,-0.0854,4.22081632812399,0.0641912,21.6544
2023/11/30 19:49:25,30197810,4.15,1.034,16.4623,-0.0851,4.29093700881435,0.0641923,21.6826
2023/11/30 19:49:26,30198810,4.15,0.9751,16.4625,-0.0848,4.04677029128763,0.0641935,21.6855
2023/11/30 19:49:27,30199810,4.15,1.0283,16.4628,-0.0845,4.26757666919468,0.0641947,21.6556
2023/11/30 19:49:28,30200810,4.1499,1.0103,16.4631,-0.0843,4.19264909941677,0.0641958,21.6233
2023/11/30 19:49:29,30201810,4.15,0.9934,16.4634,-0.084,4.12252269360891,0.064197,21.5786
2023/11/30 19:49:30,30202810,4.15,1.004,16.4637,-0.0837,4.16647578984441,0.0641981,21.645
2023/11/30 19:49:31,30203810,4.1499,0.9923,16.4639,-0.0834,4.1177820134908,0.0641993,21.6174
2023/11/30 19:49:32,30204810,4.15,1.0198,16.4642,-0.0831,4.23200318559248,0.0642005,21.5983
2023/11/30 19:49:33,30205810,4.1499,0.9909,16.4645,-0.0829,4.11220711636315,0.0642016,21.6093
2023/11/30 19:49:34,30206810,4.15,1.0121,16.4648,-0.0826,4.20015864913046,0.0642028,21.5891
2023/11/30 19:49:35,30207810,4.1501,1.0047,16.465,-0.0823,4.16939773398042,0.0642039,21.58
2023/11/30 19:49:36,30208810,4.15,1.0042,16.4653,-0.082,4.16741799591642,0.0642051,21.5644
2023/11/30 19:49:37,30209810,4.1499,0.9747,16.4656,-0.0817,4.04479308884345,0.0642062,21.6082
2023/11/30 19:49:38,30210810,4.1499,0.9961,16.4659,-0.0815,4.13369719140491,0.0642074,21.6654
2023/11/30 19:49:39,30211810,4.15,0.9911,16.4662,-0.0812,4.11319365750171,0.0642085,21.5994
2023/11/30 19:49:40,30212810,4.15,0.9902,16.4664,-0.0809,4.10944572263145,0.0642097,21.6306
2023/11/30 19:49:41,30213810,4.1499,0.9873,16.4667,-0.0806,4.09717703116831,0.0642108,21.6591
2023/11/30 19:49:42,30214810,4.15,0.9515,16.467,-0.0804,3.94857811955552,0.0642119,21.6004
2023/11/30 19:49:43,30215810,4.15,0.9866,16.4673,-0.0801,4.09452889796648,0.0642131,21.614
2023/11/30 19:49:44,30216810,4.15,0.9652,16.4675,-0.0798,4.00566557323819,0.0642142,21.6009
2023/11/30 19:49:45,30217810,4.15,1.0044,16.4678,-0.0795,4.16834679438148,0.0642153,21.6831
2023/11/30 19:49:46,30218810,4.15,1.0053,16.4681,-0.0793,4.1721592570571,0.0642165,21.6381
2023/11/30 19:49:47,30219810,4.15,0.9808,16.4683,-0.079,4.07016287358488,0.0642176,21.6513
2023/11/30 19:49:48,30220810,4.1502,0.9724,16.4686,-0.0787,4.03575033212223,0.0642187,21.6562
2023/11/30 19:49:49,30221810,4.1499,0.9715,16.4689,-0.0785,4.03175309562559,0.0642198,21.6514
2023/11/30 19:49:50,30222810,4.1499,0.981,16.4692,-0.0782,4.07100411498996,0.064221,21.6527
2023/11/30 19:49:51,30223810,4.15,0.9697,16.4694,-0.0779,4.02428785514832,0.0642221,21.6065
2023/11/30 19:49:52,30224810,4.1499,0.9853,16.4697,-0.0777,4.08880890116592,0.0642232,21.6424
2023/11/30 19:49:53,30225810,4.1498,0.974,16.47,-0.0774,4.04191185908746,0.0642243,21.6864
2023/11/30 19:49:54,30226810,4.15,0.972,16.4702,-0.0771,4.03368641303814,0.0642254,21.6247
2023/11/30 19:49:55,30227810,4.1499,0.9774,16.4705,-0.0768,4.05607455868474,0.0642266,21.6412
2023/11/30 19:49:56,30228810,4.15,0.9612,16.4708,-0.0766,3.98874099515254,0.0642277,21.5894
2023/11/30 19:49:57,30229810,4.15,0.9641,16.471,-0.0763,4.00093901915375,0.0642288,21.5833
2023/11/30 19:49:58,30230810,4.1499,0.9488,16.4713,-0.076,3.93720653445399,0.0642299,21.5704
2023/11/30 19:49:59,30231810,4.15,0.9517,16.4716,-0.0758,3.94945282723836,0.064231,21.6197
2023/11/30 19:50:00,30232810,4.1498,0.9587,16.4718,-0.0755,3.97833464379937,0.0642321,21.6566
2023/11/30 19:50:01,30233810,4.15,0.9722,16.4721,-0.0752,4.03465298539885,0.0642332,21.6478
2023/11/30 19:50:02,30234810,4.1499,0.963,16.4724,-0.075,3.99621212090506,0.0642343,21.609
2023/11/30 19:50:03,30235810,4.15,0.9767,16.4726,-0.0747,4.05333071995489,0.0642355,21.708
2023/11/30 19:50:04,30236810,4.1501,0.9539,16.4729,-0.0744,3.95891673357625,0.0642366,21.6399
2023/11/30 19:50:05,30237810,4.1499,0.9717,16.4732,-0.0742,4.03268834623913,0.0642377,21.6593
2023/11/30 19:50:06,30238810,4.15,0.9418,16.4734,-0.0739,3.90829274718865,0.0642388,21.6373
2023/11/30 19:50:07,30239810,4.15,0.9461,16.4737,-0.0736,3.92606630086479,0.0642398,21.6722
2023/11/30 19:50:08,30240810,4.15,0.9593,16.474,-0.0734,3.98127622731874,0.0642409,21.6434
2023/11/30 19:50:09,30241810,4.1499,0.9422,16.4742,-0.0731,3.91013969227117,0.064242,21.6821
2023/11/30 19:50:10,30242810,4.15,0.937,16.4745,-0.0729,3.88865469171043,0.0642431,21.6658
2023/11/30 19:50:11,30243810,4.15,0.9663,16.4748,-0.0726,4.01033095783191,0.0642442,21.6185
2023/11/30 19:50:12,30244810,4.1499,0.9481,16.475,-0.0723,3.93445503724274,0.0642453,21.5942
2023/11/30 19:50:13,30245810,4.15,0.9282,16.4753,-0.0721,3.85224353271798,0.0642464,21.728
2023/11/30 19:50:14,30246810,4.15,0.9328,16.4755,-0.0718,3.8709229178736,0.0642475,21.6019
2023/11/30 19:50:15,30247810,4.1501,0.9562,16.4758,-0.0715,3.96827152166281,0.0642486,21.6138
2023/11/30 19:50:16,30248810,4.1499,0.9131,16.4761,-0.0713,3.7894327862245,0.0642497,21.6186
2023/11/30 19:50:17,30249810,4.1499,0.9244,16.4763,-0.071,3.8362099415466,0.0642507,21.5747
2023/11/30 19:50:18,30250810,4.1499,0.9433,16.4766,-0.0708,3.91481692777376,0.0642518,21.6007
2023/11/30 19:50:19,30251810,4.15,0.9181,16.4768,-0.0705,3.81014755775783,0.0642529,21.6059
2023/11/30 19:50:20,30252810,4.1501,0.9249,16.4771,-0.0702,3.83831200856719,0.0642539,21.5982
2023/11/30 19:50:21,30253810,4.15,0.9084,16.4774,-0.07,3.76986458121803,0.064255,21.5656
2023/11/30 19:50:22,30254810,4.1501,0.9391,16.4776,-0.0697,3.8972058260897,0.0642561,21.6108
2023/11/30 19:50:23,30255810,4.15,0.9201,16.4779,-0.0695,3.81853735640513,0.0642571,21.5622
2023/11/30 19:50:24,30256810,4.15,0.9395,16.4781,-0.0692,3.89898077874733,0.0642582,21.588
2023/11/30 19:50:25,30257810,4.15,0.9138,16.4784,-0.069,3.79230349225824,0.0642593,21.5806
2023/11/30 19:50:26,30258810,4.15,0.9075,16.4786,-0.0687,3.76614573668456,0.0642603,21.6067
2023/11/30 19:50:27,30259810,4.15,0.9316,16.4789,-0.0684,3.86624559584541,0.0642614,21.5634
2023/11/30 19:50:28,30260810,4.15,0.9136,16.4792,-0.0682,3.79138541385876,0.0642625,21.5878
2023/11/30 19:50:29,30261810,4.15,0.937,16.4794,-0.0679,3.88868462816458,0.0642635,21.4949
2023/11/30 19:50:30,30262810,4.1501,0.8917,16.4797,-0.0677,3.70072123147565,0.0642646,21.5129
2023/11/30 19:50:31,30263810,4.1499,0.9034,16.4799,-0.0674,3.74925580770463,0.0642656,21.489
2023/11/30 19:50:32,30264810,4.15,0.9014,16.4802,-0.0672,3.74091159760854,0.0642667,21.5836
2023/11/30 19:50:33,30265810,4.1501,0.8798,16.4804,-0.0669,3.65115218228675,0.0642678,21.587
2023/11/30 19:50:34,30266810,4.15,0.9053,16.4807,-0.0667,3.75677945292523,0.0642688,21.5823
2023/11/30 19:50:35,30267810,4.15,0.9014,16.4809,-0.0664,3.74086560577621,0.0642698,21.5336
2023/11/30 19:50:36,30268810,4.1499,0.9089,16.4812,-0.0662,3.77167120738886,0.0642709,21.5811
2023/11/30 19:50:37,30269810,4.15,0.9102,16.4814,-0.0659,3.77736550079192,0.0642719,21.4992
2023/11/30 19:50:38,30270810,4.15,0.8942,16.4817,-0.0657,3.71092515418894,0.064273,21.531
2023/11/30 19:50:39,30271810,4.15,0.8901,16.4819,-0.0654,3.69408705054383,0.064274,21.5832
2023/11/30 19:50:40,30272810,4.1499,0.9091,16.4822,-0.0652,3.77258328998357,0.0642751,21.5308
2023/11/30 19:50:41,30273810,4.15,0.8976,16.4824,-0.0649,3.72494543359858,0.0642761,21.5127
2023/11/30 19:50:42,30274810,4.15,0.8879,16.4827,-0.0647,3.68473249355048,0.0642771,21.4787
2023/11/30 19:50:43,30275810,4.1499,0.8714,16.4829,-0.0644,3.61636670061955,0.0642782,21.49
2023/11/30 19:50:44,30276810,4.15,0.8944,16.4832,-0.0642,3.71190672116421,0.0642792,21.4832
2023/11/30 19:50:45,30277810,4.1499,0.8789,16.4834,-0.0639,3.64725248883633,0.0642802,21.5159
2023/11/30 19:50:46,30278810,4.1498,0.8901,16.4837,-0.0637,3.69393891540815,0.0642813,21.5032
2023/11/30 19:50:47,30279810,4.15,0.8947,16.4839,-0.0634,3.71280213701004,0.0642823,21.4798
2023/11/30 19:50:48,30280810,4.1499,0.8924,16.4842,-0.0632,3.70339607573854,0.0642833,21.4941
2023/11/30 19:50:49,30281810,4.15,0.8962,16.4844,-0.0629,3.71933865035672,0.0642843,21.4932
2023/11/30 19:50:50,30282810,4.1499,0.9023,16.4847,-0.0627,3.74456091702564,0.0642854,21.5378
2023/11/30 19:50:51,30283810,4.1499,0.8714,16.4849,-0.0624,3.61642819976566,0.0642864,21.3991
2023/11/30 19:50:52,30284810,4.1499,0.8559,16.4852,-0.0622,3.55183852057212,0.0642874,21.5815
2023/11/30 19:50:53,30285810,4.1499,0.8705,16.4854,-0.0619,3.61263621595205,0.0642884,21.4693
2023/11/30 19:50:54,30286810,4.1499,0.8669,16.4857,-0.0617,3.59764170272541,0.0642894,21.5082
2023/11/30 19:50:55,30287810,4.1499,0.8838,16.4859,-0.0614,3.66786640035184,0.0642905,21.5418
2023/11/30 19:50:56,30288810,4.1501,0.9034,16.4861,-0.0612,3.74936566108499,0.0642915,21.5063
2023/11/30 19:50:57,30289810,4.15,0.8929,16.4864,-0.061,3.7053468559298,0.0642925,21.5605
2023/11/30 19:50:58,30290810,4.15,0.8746,16.4866,-0.0607,3.62954115147573,0.0642935,21.5091
2023/11/30 19:50:59,30291810,4.15,0.8617,16.4869,-0.0605,3.57625919820225,0.0642945,21.4402
2023/11/30 19:51:00,30292810,4.1499,0.8496,16.4871,-0.0602,3.52565197687363,0.0642955,21.4685
2023/11/30 19:51:01,30293810,4.1499,0.8692,16.4874,-0.06,3.60701234569842,0.0642965,21.4596
2023/11/30 19:51:02,30294810,4.15,0.8757,16.4876,-0.0597,3.63426352828674,0.0642976,21.4809
2023/11/30 19:51:03,30295810,4.1499,0.864,16.4879,-0.0595,3.58554217035476,0.0642986,21.5408
2023/11/30 19:51:04,30296810,4.1499,0.8645,16.4881,-0.0593,3.58739065719419,0.0642996,21.5516
2023/11/30 19:51:05,30297810,4.1499,0.855,16.4883,-0.059,3.54809681087664,0.0643006,21.4722
2023/11/30 19:51:06,30298810,4.15,0.8487,16.4886,-0.0588,3.5219806752778,0.0643016,21.5021
2023/11/30 19:51:07,30299810,4.1499,0.8539,16.4888,-0.0585,3.54346358422617,0.0643026,21.5396
2023/11/30 19:51:08,30300810,4.1499,0.8717,16.4891,-0.0583,3.61733585260527,0.0643036,21.5719
2023/11/30 19:51:09,30301810,4.1499,0.8532,16.4893,-0.058,3.54061379831424,0.0643046,21.5105
2023/11/30 19:51:10,30302810,4.15,0.8611,16.4895,-0.0578,3.57345265237745,0.0643056,21.4591
2023/11/30 19:51:11,30303810,4.15,0.8854,16.4898,-0.0576,3.67448236543169,0.0643066,21.4863
2023/11/30 19:51:12,30304810,4.15,0.859,16.49,-0.0573,3.565055629271,0.0643076,21.5174
2023/11/30 19:51:13,30305810,4.15,0.8883,16.4903,-0.0571,3.686643321926,0.0643086,21.535
2023/11/30 19:51:14,30306810,4.1499,0.8563,16.4905,-0.0568,3.55370419076303,0.0643096,21.4832
2023/11/30 19:51:15,30307810,4.1499,0.8503,16.4907,-0.0566,3.52842536189215,0.0643106,21.5557
2023/11/30 19:51:16,30308810,4.1499,0.8692,16.491,-0.0564,3.6070624953486,0.0643116,21.5079
2023/11/30 19:51:17,30309810,4.15,0.8489,16.4912,-0.0561,3.52290566030354,0.0643126,21.5625
2023/11/30 19:51:18,30310810,4.1501,0.8518,16.4915,-0.0559,3.53517536222716,0.0643135,21.5034
2023/11/30 19:51:19,30311810,4.15,0.869,16.4917,-0.0556,3.60616619386596,0.0643145,21.4403
2023/11/30 19:51:20,30312810,4.15,0.8462,16.4919,-0.0554,3.51171260199089,0.0643155,21.5475
2023/11/30 19:51:21,30313810,4.15,0.8651,16.4922,-0.0552,3.59028004706536,0.0643165,21.3919
2023/11/30 19:51:22,30314810,4.15,0.8906,16.4924,-0.0549,3.69600944607132,0.0643175,21.6019
2023/11/30 19:51:23,30315810,4.1499,0.837,16.4926,-0.0547,3.47324615867473,0.0643185,21.5488
2023/11/30 19:51:24,30316810,4.15,0.855,16.4929,-0.0545,3.54821748664841,0.0643194,21.5245
2023/11/30 19:51:25,30317810,4.15,0.8435,16.4931,-0.0542,3.50045996556304,0.0643204,21.5075
2023/11/30 19:51:26,30318810,4.15,0.8469,16.4934,-0.054,3.51449184458457,0.0643214,21.5244
2023/11/30 19:51:27,30319810,4.15,0.8277,16.4936,-0.0538,3.43497835817863,0.0643223,21.5599
2023/11/30 19:51:28,30320810,4.15,0.8397,16.4938,-0.0535,3.48456812799895,0.0643233,21.5326
2023/11/30 19:51:29,30321810,4.15,0.8381,16.4941,-0.0533,3.4780148507374,0.0643243,21.5457
2023/11/30 19:51:30,30322810,4.1501,0.8415,16.4943,-0.0531,3.49211110450506,0.0643253,21.5468
2023/11/30 19:51:31,30323810,4.1499,0.8241,16.4945,-0.0528,3.41992673138736,0.0643262,21.579
2023/11/30 19:51:32,30324810,4.15,0.8286,16.4948,-0.0526,3.43870947506929,0.0643272,21.5139
2023/11/30 19:51:33,30325810,4.15,0.8106,16.495,-0.0524,3.36392594058282,0.0643282,21.5327
2023/11/30 19:51:34,30326810,4.1499,0.8171,16.4952,-0.0521,3.39097050916422,0.0643291,21.5635
2023/11/30 19:51:35,30327810,4.1499,0.8149,16.4954,-0.0519,3.3816004959121,0.0643301,21.5534
2023/11/30 19:51:36,30328810,4.1501,0.846,16.4957,-0.0517,3.51084243574007,0.064331,21.513
2023/11/30 19:51:37,30329810,4.1499,0.8361,16.4959,-0.0514,3.46955270400304,0.064332,21.5768
2023/11/30 19:51:38,30330810,4.1499,0.8259,16.4961,-0.0512,3.42745776895629,0.0643329,21.544
2023/11/30 19:51:39,30331810,4.15,0.8264,16.4964,-0.051,3.4293870825029,0.0643339,21.5195
2023/11/30 19:51:40,30332810,4.15,0.8363,16.4966,-0.0508,3.47051467201794,0.0643349,21.5543
2023/11/30 19:51:41,30333810,4.15,0.8282,16.4968,-0.0505,3.4369022906256,0.0643358,21.453
2023/11/30 19:51:42,30334810,4.1499,0.8356,16.4971,-0.0503,3.46762831647004,0.0643367,21.4702
2023/11/30 19:51:43,30335810,4.15,0.8187,16.4973,-0.0501,3.39756050883727,0.0643377,21.4421
2023/11/30 19:51:44,30336810,4.15,0.8153,16.4975,-0.0498,3.38351307896951,0.0643386,21.4907
2023/11/30 19:51:45,30337810,4.1499,0.7943,16.4977,-0.0496,3.29650089275856,0.0643396,21.5732
2023/11/30 19:51:46,30338810,4.15,0.8153,16.498,-0.0494,3.38351813299454,0.0643405,21.5447
2023/11/30 19:51:47,30339810,4.15,0.8061,16.4982,-0.0492,3.34521115528605,0.0643415,21.4955
2023/11/30 19:51:48,30340810,4.1499,0.7838,16.4984,-0.0489,3.25252019452296,0.0643424,21.5351
2023/11/30 19:51:49,30341810,4.15,0.8164,16.4986,-0.0487,3.38819035047965,0.0643433,21.4696
2023/11/30 19:51:50,30342810,4.1499,0.8013,16.4989,-0.0485,3.32550499112273,0.0643443,21.5244
2023/11/30 19:51:51,30343810,4.15,0.8052,16.4991,-0.0483,3.34145896371058,0.0643452,21.5425
2023/11/30 19:51:52,30344810,4.1499,0.8304,16.4993,-0.048,3.44613466513056,0.0643461,21.4941
2023/11/30 19:51:53,30345810,4.1499,0.7907,16.4995,-0.0478,3.28150372789241,0.0643471,21.4487
2023/11/30 19:51:54,30346810,4.15,0.8092,16.4998,-0.0476,3.35830265138662,0.064348,21.4868
2023/11/30 19:51:55,30347810,4.15,0.7867,16.5,-0.0474,3.26470602140807,0.0643489,21.4622
2023/11/30 19:51:56,30348810,4.15,0.7939,16.5002,-0.0471,3.2946961420464,0.0643498,21.4949
2023/11/30 19:51:57,30349810,4.1499,0.7975,16.5004,-0.0469,3.3095667194284,0.0643508,21.5143
2023/11/30 19:51:58,30350810,4.15,0.8237,16.5007,-0.0467,3.41811899390058,0.0643517,21.5822
2023/11/30 19:51:59,30351810,4.15,0.8261,16.5009,-0.0465,3.42841966026242,0.0643526,21.5599
2023/11/30 19:52:00,30352810,4.1499,0.8124,16.5011,-0.0462,3.37132631793736,0.0643535,21.5224
2023/11/30 19:52:01,30353810,4.1499,0.7905,16.5013,-0.046,3.28058859231021,0.0643545,21.5041
2023/11/30 19:52:02,30354810,4.1499,0.8104,16.5015,-0.0458,3.36288647755282,0.0643554,21.4483
2023/11/30 19:52:03,30355810,4.1499,0.7932,16.5018,-0.0456,3.29177295943481,0.0643563,21.4388
2023/11/30 19:52:04,30356810,4.15,0.7946,16.502,-0.0454,3.297451926311,0.0643572,21.5197
2023/11/30 19:52:05,30357810,4.1499,0.7928,16.5022,-0.0451,3.28993285670197,0.0643582,21.4929
2023/11/30 19:52:06,30358810,4.1499,0.7946,16.5024,-0.0449,3.29740077716144,0.0643591,21.5284
2023/11/30 19:52:07,30359810,4.15,0.7858,16.5027,-0.0447,3.26099460963712,0.06436,21.475
2023/11/30 19:52:08,30360810,4.15,0.7964,16.5029,-0.0445,3.30496090452925,0.0643609,21.4451
2023/11/30 19:52:09,30361810,4.1499,0.7892,16.5031,-0.0443,3.27498602041575,0.0643618,21.5027
2023/11/30 19:52:10,30362810,4.1499,0.8099,16.5033,-0.044,3.36097417352659,0.0643627,21.426
2023/11/30 19:52:11,30363810,4.1499,0.8085,16.5035,-0.0438,3.35541846798878,0.0643637,21.469
2023/11/30 19:52:12,30364810,4.15,0.7858,16.5038,-0.0436,3.26100959726512,0.0643646,21.3986
2023/11/30 19:52:13,30365810,4.15,0.7934,16.504,-0.0434,3.29277957328799,0.0643655,21.3901
2023/11/30 19:52:14,30366810,4.15,0.7928,16.5042,-0.0432,3.28998880406436,0.0643664,21.3222
2023/11/30 19:52:15,30367810,4.15,0.7894,16.5044,-0.0429,3.27598701530619,0.0643673,21.3904
2023/11/30 19:52:16,30368810,4.1498,0.7968,16.5046,-0.0427,3.30666829743342,0.0643682,21.3635
2023/11/30 19:52:17,30369810,4.15,0.7813,16.5049,-0.0425,3.24229022259934,0.0643691,21.388
2023/11/30 19:52:18,30370810,4.1499,0.7608,16.5051,-0.0423,3.15711518139892,0.06437,21.4
2023/11/30 19:52:19,30371810,4.1499,0.7768,16.5053,-0.0421,3.2235215789392,0.0643709,21.3833
2023/11/30 19:52:20,30372810,4.1499,0.7851,16.5055,-0.0418,3.25811270168242,0.0643718,21.5028
2023/11/30 19:52:21,30373810,4.15,0.782,16.5057,-0.0416,3.24506208341484,0.0643727,21.3896
2023/11/30 19:52:22,30374810,4.15,0.795,16.5059,-0.0414,3.29935832166993,0.0643736,21.4207
2023/11/30 19:52:23,30375810,4.15,0.7702,16.5062,-0.0412,3.19648258650352,0.0643745,21.3664
2023/11/30 19:52:24,30376810,4.1501,0.7781,16.5064,-0.041,3.22924870481813,0.0643754,21.4056
2023/11/30 19:52:25,30377810,4.1499,0.7666,16.5066,-0.0408,3.1813777901815,0.0643763,21.3777
2023/11/30 19:52:26,30378810,4.1499,0.7822,16.5068,-0.0406,3.24591702406372,0.0643772,21.3227
2023/11/30 19:52:27,30379810,4.15,0.7558,16.507,-0.0403,3.13656465487622,0.0643781,21.4584
2023/11/30 19:52:28,30380810,4.1499,0.7813,16.5072,-0.0401,3.2422201848922,0.064379,21.448
2023/11/30 19:52:29,30381810,4.15,0.7445,16.5074,-0.0399,3.0898114605223,0.0643799,21.4192
2023/11/30 19:52:30,30382810,4.1499,0.7434,16.5077,-0.0397,3.08505296872897,0.0643807,21.3354
2023/11/30 19:52:31,30383810,4.1499,0.763,16.5079,-0.0395,3.16645511298628,0.0643816,21.3613
2023/11/30 19:52:32,30384810,4.1499,0.7691,16.5081,-0.0393,3.19168738656163,0.0643825,21.3364
2023/11/30 19:52:33,30385810,4.1499,0.7671,16.5083,-0.0391,3.18331751617222,0.0643834,21.2853
2023/11/30 19:52:34,30386810,4.1499,0.7594,16.5085,-0.0388,3.15149291119042,0.0643843,21.3369
2023/11/30 19:52:35,30387810,4.1499,0.731,16.5087,-0.0386,3.03364628160864,0.0643851,21.3983
2023/11/30 19:52:36,30388810,4.1499,0.7472,16.5089,-0.0384,3.10096952545354,0.064386,21.3293
2023/11/30 19:52:37,30389810,4.1499,0.7865,16.5091,-0.0382,3.26372551756225,0.0643869,21.3315
2023/11/30 19:52:38,30390810,4.15,0.7614,16.5093,-0.038,3.15997988421088,0.0643878,21.2999
2023/11/30 19:52:39,30391810,4.15,0.743,16.5096,-0.0378,3.08326772601276,0.0643886,21.2552
2023/11/30 19:52:40,30392810,4.15,0.7319,16.5098,-0.0376,3.03740199781345,0.0643895,21.372
2023/11/30 19:52:41,30393810,4.15,0.7702,16.51,-0.0374,3.19642345534868,0.0643904,21.3625
2023/11/30 19:52:42,30394810,4.1499,0.7628,16.5102,-0.0372,3.165475608316,0.0643912,21.2443
2023/11/30 19:52:43,30395810,4.1498,0.7355,16.5104,-0.037,3.05227990444649,0.0643921,21.3456
2023/11/30 19:52:44,30396810,4.1499,0.7691,16.5106,-0.0368,3.1917167255101,0.064393,21.2995
2023/11/30 19:52:45,30397810,4.1499,0.7504,16.5108,-0.0365,3.11408499573864,0.0643938,21.2447
2023/11/30 19:52:46,30398810,4.1499,0.727,16.511,-0.0363,3.01677081852938,0.0643947,21.3037
2023/11/30 19:52:47,30399810,4.1499,0.7655,16.5112,-0.0361,3.17672509036279,0.0643955,21.3279
2023/11/30 19:52:48,30400810,4.1499,0.7348,16.5114,-0.0359,3.04953934621517,0.0643964,21.2968
2023/11/30 19:52:49,30401810,4.1499,0.7479,16.5116,-0.0357,3.10375186016125,0.0643973,21.3519
2023/11/30 19:52:50,30402810,4.15,0.7337,16.5118,-0.0355,3.04489499073324,0.0643981,21.278
2023/11/30 19:52:51,30403810,4.15,0.7391,16.5121,-0.0353,3.06738401136926,0.064399,21.3408
2023/11/30 19:52:52,30404810,4.15,0.7486,16.5123,-0.0351,3.10663481318352,0.0643998,21.3419
2023/11/30 19:52:53,30405810,4.15,0.7439,16.5125,-0.0349,3.08697619249639,0.0644007,21.2614
2023/11/30 19:52:54,30406810,4.15,0.7513,16.5127,-0.0347,3.1178797606056,0.0644016,21.2418
2023/11/30 19:52:55,30407810,4.1501,0.7617,16.5129,-0.0345,3.16098367917857,0.0644024,21.3155
2023/11/30 19:52:56,30408810,4.15,0.7317,16.5131,-0.0343,3.036513593389,0.0644033,21.286
2023/11/30 19:52:57,30409810,4.1499,0.7382,16.5133,-0.0341,3.0635615693725,0.0644041,21.2966
2023/11/30 19:52:58,30410810,4.1499,0.743,16.5135,-0.0339,3.08318199299947,0.064405,21.304
2023/11/30 19:52:59,30411810,4.15,0.7193,16.5137,-0.0337,2.98502618442905,0.0644058,21.2854
2023/11/30 19:53:00,30412810,4.15,0.7375,16.5139,-0.0334,3.060826372713,0.0644067,21.2949
2023/11/30 19:53:01,30413810,4.1499,0.7281,16.5141,-0.0332,3.021471625365,0.0644075,21.3118
2023/11/30 19:53:02,30414810,4.15,0.7459,16.5143,-0.033,3.09539025242,0.0644083,21.3254
2023/11/30 19:53:03,30415810,4.15,0.7517,16.5145,-0.0328,3.11978423629185,0.0644092,21.3271
2023/11/30 19:53:04,30416810,4.15,0.6916,16.5147,-0.0326,2.86995242698174,0.06441,21.3577
2023/11/30 19:53:05,30417810,4.1501,0.7051,16.5149,-0.0324,2.92614676885239,0.0644109,21.2771
2023/11/30 19:53:06,30418810,4.15,0.7195,16.5151,-0.0322,2.98596169250209,0.0644117,21.2992
2023/11/30 19:53:07,30419810,4.15,0.7308,16.5153,-0.032,3.03276235348085,0.0644125,21.3371
2023/11/30 19:53:08,30420810,4.15,0.7114,16.5155,-0.0318,2.95229453969932,0.0644134,21.3548
2023/11/30 19:53:09,30421810,4.1499,0.745,16.5157,-0.0316,3.09162007182147,0.0644142,21.3109
2023/11/30 19:53:10,30422810,4.1501,0.7403,16.5159,-0.0314,3.0720991311548,0.064415,21.2985
2023/11/30 19:53:11,30423810,4.1499,0.754,16.5161,-0.0312,3.12900847003715,0.0644159,21.3698
2023/11/30 19:53:12,30424810,4.15,0.7114,16.5163,-0.031,2.95227181190353,0.0644167,21.3197
2023/11/30 19:53:13,30425810,4.15,0.7193,16.5165,-0.0308,2.98502172565281,0.0644175,21.2965
2023/11/30 19:53:14,30426810,4.1499,0.7466,16.5167,-0.0306,3.09817266064692,0.0644183,21.3173
2023/11/30 19:53:15,30427810,4.15,0.7148,16.5169,-0.0304,2.96632169058881,0.0644192,21.3181
2023/11/30 19:53:16,30428810,4.15,0.7206,16.5171,-0.0302,2.99065729404572,0.06442,21.3489
2023/11/30 19:53:17,30429810,4.1499,0.7013,16.5173,-0.03,2.91016324030818,0.0644208,21.3568
2023/11/30 19:53:18,30430810,4.15,0.6902,16.5175,-0.0298,2.86435281638958,0.0644216,21.2952
2023/11/30 19:53:19,30431810,4.1499,0.7197,16.5177,-0.0296,2.98687395896849,0.0644225,21.3262
2023/11/30 19:53:20,30432810,4.15,0.7215,16.5179,-0.0294,2.99440382230523,0.0644233,21.348
